sl no.,designation,city,salary,age
1,trainee,Bangalore,60000,20
2,regional head,Chennai,1500000,55
3,Senior software engineer,Bombay,300000,25
4,Project lead,Delhi,500000,30
5,software engineer,Noida,100000,22
6,program manager,Amritsar,1000000,48
7,Project lead,Goa,500000,32
8,trainee,Raipur,60000,21
9,software engineer,Ranchi,100000,23
10,Senior software engineer,Patna,300000,28
11,project manager,Mangalore,800000,35
12,trainee,Pondichery,60000,20
13,trainee,Vaizag,60000,22
14,regional head,Kolkata,1500000,53
15,ceo,Nasik,2000000,59
16,Senior software engineer,Ahemdabad,300000,29
17,software engineer,Coimbatore,100000,24
18,trainee,Madurai,60000,21
19,ceo,Mysore,2000000,60
20,project manager,Kota,800000,33
